Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F23,P23_10,6,1800000,2000000,3029,1932905.0,1935934.0,135934.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F23,P23_11,6,2000000,2200000,3029,2003658.0,2006687.0,6687.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F23,P23_12,8,2200000,2400000,3029,2346075.0,2349104.0,149104.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F24,P24_1,7,0,400000,8692,195578.0,204270.0,204270.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F24,P24_2,7,400000,800000,8692,449144.0,457836.0,57836.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F24,P24_3,8,800000,1200000,8692,1037140.0,1045832.0,245832.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F24,P24_4,7,1200000,1600000,8692,1260183.0,1268875.0,68875.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F24,P24_5,7,1600000,2000000,8692,1843243.0,1851935.0,251935.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F24,P24_6,8,2000000,2400000,8692,2137140.0,2145832.0,145832.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F25,P25_1,3,0,800000,1502,159958.0,161460.0,161460.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F25,P25_2,3,800000,1600000,1502,953146.0,954648.0,154648.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F25,P25_3,8,1600000,2400000,1502,1759032.0,1760534.0,160534.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F26,P26_1,1,0,800000,1861,161556.0,163417.0,163417.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F26,P26_2,1,800000,1600000,1861,976986.0,978847.0,178847.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F26,P26_3,8,1600000,2400000,1861,1757075.0,1758936.0,158936.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F27,P27_1,1,0,800000,3614,136005.0,139619.0,139619.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F27,P27_2,1,800000,1600000,3614,970354.0,973968.0,173968.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F27,P27_3,8,1600000,2400000,3614,1741237.0,1744851.0,144851.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_1,4,0,100000,3097,11104.0,14201.0,14201.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_2,4,100000,200000,3097,196826.0,199923.0,99923.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_3,8,200000,300000,3097,289197.0,292294.0,92294.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_4,4,300000,400000,3097,396903.0,400000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_5,4,400000,500000,3097,433850.0,436947.0,36947.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_6,8,500000,600000,3097,563408.0,566505.0,66505.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_7,4,600000,700000,3097,610797.0,613894.0,13894.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_8,4,700000,800000,3097,719438.0,722535.0,22535.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_9,8,800000,900000,3097,866826.0,869923.0,69923.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_10,4,900000,1000000,3097,936938.0,940035.0,40035.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_11,4,1000000,1100000,3097,1031032.0,1034129.0,34129.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_12,8,1100000,1200000,3097,1186946.0,1190043.0,90043.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_13,4,1200000,1300000,3097,1224461.0,1227558.0,27558.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_14,4,1300000,1400000,3097,1375739.0,1378836.0,78836.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_15,8,1400000,1500000,3097,1452420.0,1455517.0,55517.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_16,4,1500000,1600000,3097,1533947.0,1537044.0,37044.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_17,4,1600000,1700000,3097,1629598.0,1632695.0,32695.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_18,8,1700000,1800000,3097,1789197.0,1792294.0,92294.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_19,4,1800000,1900000,3097,1865593.0,1868690.0,68690.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_20,4,1900000,2000000,3097,1944671.0,1947768.0,47768.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_21,8,2000000,2100000,3097,2074097.0,2077194.0,77194.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_22,4,2100000,2200000,3097,2131032.0,2134129.0,34129.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_23,4,2200000,2300000,3097,2287666.0,2290763.0,90763.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F28,P28_24,8,2300000,2400000,3097,2377570.0,2380667.0,80667.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F29,P29_1,3,0,400000,1506,146772.0,148278.0,148278.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F29,P29_2,3,400000,800000,1506,600096.0,601602.0,201602.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F29,P29_3,8,800000,1200000,1506,1109816.0,1111322.0,311322.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F29,P29_4,3,1200000,1600000,1506,1361332.0,1362838.0,162838.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F29,P29_5,3,1600000,2000000,1506,1841641.0,1843147.0,243147.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F29,P29_6,8,2000000,2400000,1506,2300440.0,2301946.0,301946.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F3,P3_1,3,0,800000,6143,148374.0,154517.0,154517.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F3,P3_2,3,800000,1600000,6143,941562.0,947705.0,147705.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F3,P3_3,8,1600000,2400000,6143,1708715.0,1714858.0,114858.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F30,P30_1,5,0,800000,2826,192656.0,195482.0,195482.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F30,P30_2,5,800000,1600000,2826,974064.0,976890.0,176890.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F30,P30_3,8,1600000,2400000,2826,1751427.0,1754253.0,154253.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_1,3,0,100000,8545,25567.0,34112.0,34112.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_2,3,100000,200000,8545,161556.0,170101.0,70101.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_3,8,200000,300000,8545,262956.0,271501.0,71501.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_4,3,300000,400000,8545,322424.0,330969.0,30969.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_5,3,400000,500000,8545,412783.0,421328.0,21328.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_6,8,500000,600000,8545,517598.0,526143.0,26143.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_7,3,600000,700000,8545,613990.0,622535.0,22535.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_8,3,700000,800000,8545,707992.0,716537.0,16537.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_9,8,800000,900000,8545,803658.0,812203.0,12203.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_10,3,900000,1000000,8545,970064.0,978609.0,78609.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_11,3,1000000,1100000,8545,1003981.0,1012526.0,12526.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_12,8,1100000,1200000,8545,1160705.0,1169250.0,69250.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_13,3,1200000,1300000,8545,1235655.0,1244200.0,44200.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_14,3,1300000,1400000,8545,1378932.0,1387477.0,87477.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_15,8,1400000,1500000,8545,1426179.0,1434724.0,34724.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_16,3,1500000,1600000,8545,1506786.0,1515331.0,15331.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_17,3,1600000,1700000,8545,1610797.0,1619342.0,19342.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_18,8,1700000,1800000,8545,1762956.0,1771501.0,71501.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_19,3,1800000,1900000,8545,1843356.0,1851901.0,51901.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_20,3,1900000,2000000,8545,1936030.0,1944575.0,44575.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_21,8,2000000,2100000,8545,2047856.0,2056401.0,56401.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_22,3,2100000,2200000,8545,2106786.0,2115331.0,15331.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_23,3,2200000,2300000,8545,2241208.0,2249753.0,49753.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F31,P31_24,8,2300000,2400000,8545,2351329.0,2359874.0,59874.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F32,P32_1,2,0,800000,823,239121.0,239944.0,239944.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F32,P32_2,2,800000,1600000,823,992534.0,993357.0,193357.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F32,P32_3,8,1600000,2400000,823,1762037.0,1762860.0,162860.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F33,P33_1,7,0,800000,2630,240040.0,242670.0,242670.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F33,P33_2,7,800000,1600000,2630,989808.0,992438.0,192438.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F33,P33_3,8,1600000,2400000,2630,1754349.0,1756979.0,156979.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F34,P34_1,2,0,800000,3419,232641.0,236060.0,236060.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F34,P34_2,2,800000,1600000,3419,901241.0,904660.0,104660.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F34,P34_3,8,1600000,2400000,3419,1744947.0,1748366.0,148366.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F35,P35_1,3,0,400000,7942,127967.0,135909.0,135909.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F35,P35_2,3,400000,800000,7942,551389.0,559331.0,159331.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F35,P35_3,8,800000,1200000,7942,1054031.0,1061973.0,261973.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F35,P35_4,3,1200000,1600000,7942,1329870.0,1337812.0,137812.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F35,P35_5,3,1600000,2000000,7942,1819730.0,1827672.0,227672.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F35,P35_6,8,2000000,2400000,7942,2154031.0,2161973.0,161973.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_1,3,0,200000,8153,108725.0,116878.0,116878.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_2,3,200000,400000,8153,234957.0,243110.0,43110.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_3,8,400000,600000,8153,490007.0,498160.0,98160.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_4,3,600000,800000,8153,673537.0,681690.0,81690.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_5,3,800000,1000000,8153,923572.0,931725.0,131725.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_6,8,1000000,1200000,8153,1133241.0,1141394.0,141394.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_7,3,1200000,1400000,8153,1314284.0,1322437.0,122437.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_8,3,1400000,1600000,8153,1491751.0,1499904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_9,8,1600000,1800000,8153,1663513.0,1671666.0,71666.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_10,3,1800000,2000000,8153,1924656.0,1932809.0,132809.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_11,3,2000000,2200000,8153,2039607.0,2047760.0,47760.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F36,P36_12,8,2200000,2400000,8153,2323865.0,2332018.0,132018.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F37,P37_1,3,0,400000,6961,139715.0,146676.0,146676.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F37,P37_2,3,400000,800000,6961,585838.0,592799.0,192799.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F37,P37_3,8,800000,1200000,6961,1091447.0,1098408.0,298408.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F37,P37_4,3,1200000,1600000,6961,1351925.0,1358886.0,158886.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F37,P37_5,3,1600000,2000000,6961,1834584.0,1841545.0,241545.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F37,P37_6,8,2000000,2400000,6961,2252654.0,2259615.0,259615.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_1,3,0,100000,5514,58093.0,63607.0,63607.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_2,3,100000,200000,5514,178306.0,183820.0,83820.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_3,8,200000,300000,5514,271597.0,277111.0,77111.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_4,3,300000,400000,5514,331065.0,336579.0,36579.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_5,3,400000,500000,5514,428240.0,433754.0,33754.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_6,8,500000,600000,5514,526239.0,531753.0,31753.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_7,3,600000,700000,5514,639073.0,644587.0,44587.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_8,3,700000,800000,5514,722631.0,728145.0,28145.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_9,8,800000,900000,5514,812299.0,817813.0,17813.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_10,3,900000,1000000,5514,978705.0,984219.0,84219.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_11,3,1000000,1100000,5514,1012622.0,1018136.0,18136.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_12,8,1100000,1200000,5514,1169346.0,1174860.0,74860.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_13,3,1200000,1300000,5514,1268971.0,1274485.0,74485.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_14,3,1300000,1400000,5514,1387573.0,1393087.0,93087.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_15,8,1400000,1500000,5514,1434820.0,1440334.0,40334.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_16,3,1500000,1600000,5514,1517413.0,1522927.0,22927.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_17,3,1600000,1700000,5514,1619438.0,1624952.0,24952.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_18,8,1700000,1800000,5514,1771597.0,1777111.0,77111.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_19,3,1800000,1900000,5514,1851997.0,1857511.0,57511.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_20,3,1900000,2000000,5514,1949295.0,1954809.0,54809.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_21,8,2000000,2100000,5514,2056497.0,2062011.0,62011.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_22,3,2100000,2200000,5514,2117413.0,2122927.0,22927.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_23,3,2200000,2300000,5514,2278058.0,2283572.0,83572.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F38,P38_24,8,2300000,2400000,5514,2359970.0,2365484.0,65484.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_1,7,0,200000,6997,0.0,6997.0,6997.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_2,7,200000,400000,6997,243206.0,250203.0,50203.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_3,8,400000,600000,6997,498383.0,505380.0,105380.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_4,7,600000,800000,6997,666444.0,673441.0,73441.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_5,7,800000,1000000,6997,916479.0,923476.0,123476.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_6,8,1000000,1200000,6997,1141490.0,1148487.0,148487.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_7,7,1200000,1400000,6997,1217368.0,1224365.0,24365.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_8,7,1400000,1600000,6997,1537140.0,1544137.0,144137.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
F39,P39_9,8,1600000,1800000,6997,1671762.0,1678759.0,78759.0,Scheduled - Deadline Met,Yes,Yes,536.1897060871124,8.936495101451873,2,149.0,Proven Optimal (Gap = 0%)
